32,289,290,290,290,290,290,290,290,291,32,289,53,54,57,57,55,56,291,32,289,290,290,290,290,290,290,290,291,32
32,468,294,294,294,294,224,225,441,452,32,468,69,70,73,73,71,72,452,32,468,294,294,294,294,294,224,225,452,32
32,293,294,294,294,294,240,241,294,295,32,441,69,70,73,73,71,72,294,32,293,294,294,294,294,294,240,241,425,32
32,652,650,651,307,307,257,260,257,260,32,732,69,70,73,73,71,72,652,32,257,260,257,260,307,257,260,257,260,32
32,668,666,667,217,217,274,275,274,275,32,748,69,70,73,73,71,72,668,32,274,275,274,275,217,274,275,274,275,32
32,217,216,216,216,216,216,615,616,617,32,217,69,70,73,73,71,72,216,32,217,216,216,216,216,216,216,216,216,32
32,82,216,216,216,216,216,631,632,633,292,217,216,216,216,216,216,216,216,292,217,216,216,216,216,216,216,216,216,32
32,116,1187,216,216,216,216,216,216,216,95,217,216,216,216,216,216,216,216,63,217,83,83,83,216,83,83,83,216,32
32,116,1187,216,216,216,216,216,216,216,111,217,216,216,216,216,216,216,216,79,217,1187,1187,1187,216,1187,1187,1187,216,32
32,116,1187,216,216,216,216,216,216,216,309,217,216,216,216,216,216,216,216,309,217,216,216,216,216,216,216,216,216,32
32,116,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,32
32,116,1187,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,83,83,83,216,83,83,83,216,32
32,116,1187,216,216,216,216,216,1225,80,33,217,216,216,216,216,216,216,216,33,217,1187,1187,1187,216,1187,1187,1187,216,32
32,116,1187,216,216,216,216,216,1257,112,32,1225,1226,216,216,216,216,1223,1224,32,217,216,216,216,216,216,216,216,216,32
32,116,1187,216,216,216,216,216,1225,112,32,1241,1242,216,216,216,216,1239,1240,32,217,216,216,216,216,216,216,216,216,32
32,116,1187,216,216,216,216,216,1257,112,32,1273,1274,216,216,216,216,1271,1272,32,217,83,83,83,216,83,83,83,216,32
32,116,1187,216,216,216,216,216,1225,112,32,1273,1274,216,216,216,216,1271,1272,32,217,1187,1187,1187,216,1187,1187,1187,216,32
32,116,1187,216,216,216,216,216,1257,112,32,1257,1258,216,216,216,216,1255,1256,32,217,216,216,216,216,216,216,216,216,32
32,732,1187,216,216,216,216,216,1225,112,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,216,32
32,748,216,216,216,216,216,216,1257,128,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,216,32
32,289,290,290,290,290,290,290,290,291,32,1225,1226,216,216,216,216,1223,1224,32,289,290,290,290,290,290,290,290,291,32
32,468,224,225,294,294,294,294,441,452,32,1241,1242,216,216,216,216,1239,1240,32,468,294,653,654,294,294,294,294,452,32
32,293,240,241,294,294,294,294,294,295,32,1273,1274,216,216,216,216,1271,1272,32,441,294,669,670,294,294,294,294,425,32
32,257,260,257,260,307,307,307,650,651,32,1273,1274,216,216,216,216,1271,1272,32,257,260,257,260,307,257,260,257,260,32
32,274,275,274,275,217,217,217,666,667,32,1257,1258,216,216,216,216,1255,1256,32,274,275,274,275,217,274,275,274,275,32
32,217,216,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,216,32
32,217,131,131,131,216,131,131,131,216,292,217,216,216,216,216,216,216,216,292,217,216,131,131,131,216,216,1225,80,32
32,217,147,147,147,216,147,147,147,216,95,217,216,216,216,216,216,216,216,63,217,216,147,147,147,216,216,1257,112,32
32,217,1187,1187,1187,216,1187,1187,1187,216,111,217,216,216,216,216,216,216,216,79,217,216,1187,1187,1187,216,216,1225,112,32
32,217,216,216,216,216,216,216,216,216,309,217,216,216,216,216,216,216,216,309,217,216,216,216,216,216,216,1257,148,32
32,217,131,131,131,216,131,131,131,216,216,216,216,216,216,216,216,216,216,216,216,216,131,131,131,216,216,1225,112,32
32,217,147,147,147,216,147,147,147,216,216,216,216,216,216,216,216,216,216,216,216,216,147,147,147,216,216,1257,112,32
32,217,1187,1187,1187,216,1187,1187,1187,216,33,217,216,216,216,216,216,216,216,33,217,216,1187,1187,1187,216,216,1225,112,32
32,217,216,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,1257,148,32
32,217,131,131,131,216,131,131,131,216,32,217,216,216,216,216,216,216,216,32,217,216,131,131,131,216,216,1225,112,32
32,217,147,147,147,216,147,147,147,216,32,217,216,216,216,216,216,216,216,32,217,216,147,147,147,216,216,1257,112,32
32,217,1187,1187,1187,216,1187,1187,1187,216,32,217,216,216,216,216,216,216,216,32,217,216,1187,1187,1187,216,216,1225,148,32
32,217,216,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,1257,732,32
32,217,216,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,32,217,216,216,216,216,216,216,216,748,32
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
